,epoch,train_loss,val_loss,time,learning rate
83,83,1.1908028850555419,1.2117231729507447,21.144317150115967,0.0001584893192461114
84,84,1.1905773803710937,1.2114681764602662,21.140459299087524,0.0001584893192461114
85,85,1.190360414123535,1.2111828136444092,21.12805700302124,0.0001584893192461114
86,86,1.19015583820343,1.2109300140380859,21.11167597770691,0.0001584893192461114
87,87,1.189886141204834,1.2106820474624633,21.117614030838013,0.0001584893192461114
88,88,1.1896908525466918,1.2104858701705932,21.123709678649902,0.0001584893192461114
89,89,1.1894829692840576,1.2102615173339843,21.122061252593994,0.0001584893192461114
90,90,1.1892432594299316,1.2100309432983398,21.10640287399292,0.0001584893192461114
91,91,1.1890073387145996,1.2098418516159057,21.117393493652344,0.0001584893192461114
92,92,1.1888340354919433,1.209577048110962,21.106974124908447,0.0001584893192461114
93,93,1.188571017074585,1.2093743171691895,21.133559703826904,0.0001584893192461114
94,94,1.188348924255371,1.2092084342956544,21.099545001983643,0.0001584893192461114
95,95,1.1882001560211182,1.208968172454834,21.12608814239502,0.0001584893192461114
96,96,1.1879330547332763,1.2087396184921264,21.111078023910522,0.0001584893192461114
97,97,1.1877204681396485,1.2085851345062255,21.098780155181885,0.0001584893192461114
98,98,1.1875363159179688,1.2084003784179687,21.091649532318115,0.0001584893192461114
99,99,1.187338924407959,1.208234442138672,21.12123990058899,6.309573444801935e-05
